Time,Velocity,Acceleration,Altitude,Thrust 
10.98999999999981,19.085947014221723,-3.7541608949418475,127.10584655107354,14.5
10.99999999999981,19.04842118748267,-3.7525826739054007,127.17106016146344,14.5
11.00999999999981,19.010911105326073,-3.7510082156594677,127.23614545289178,14.5
11.01999999999981,18.97341673017887,-3.749437514720353,127.30110247914392,14.5
11.02999999999981,18.935938024522663,-3.7478705656207123,127.36593129387686,14.5
11.039999999999809,18.89847495089357,-3.746307362909515,127.43063195061933,14.5
11.049999999999809,18.86102747188205,-3.744747901151995,127.49520450277204,14.5
11.059999999999809,18.823595550132755,-3.74319217492961,127.55964900360786,14.5
11.069999999999808,18.786179148344356,-3.741640178840002,127.62396550627196,14.5
11.079999999999808,18.748778229269387,-3.740091907496954,127.68815406378202,14.5
11.089999999999808,18.711392755714083,-3.738547355530348,127.75221472902847,14.5
11.099999999999808,18.674022690538223,-3.737006517586122,127.81614755477455,14.5
11.109999999999808,18.63666799665496,-3.735469388326235,127.87995259365661,14.5
11.119999999999807,18.599328637030677,-3.733935962428617,127.94362989818424,14.5
11.129999999999807,18.562004574684806,-3.7324062345871334,128.00717952074046,14.5
11.139999999999807,18.524695772689693,-3.7308801995115446,128.0706015135819,14.5
11.149999999999807,18.48740219417042,-3.729357851927462,128.13389592883894,14.5
11.159999999999807,18.45012380230466,-3.727839186576309,128.197062818516,14.5
11.169999999999806,18.412860560322507,-3.726324198215281,128.2601022344916,14.5
11.179999999999806,18.375612431506333,-3.7248128816173054,128.3230142285186,14.5
11.189999999999806,18.338379379190624,-3.7233052315709996,128.38579885222435,14.5
11.199999999999806,18.301161366761818,-3.7218012428806326,128.44845615711094,14.5
11.209999999999805,18.263958357658154,-3.7203009103660847,128.51098619455527,14.5
11.219999999999805,18.226770315369528,-3.7188042288628083,128.5733890158093,14.5
11.229999999999805,18.18959720343731,-3.717311193221787,128.63566467200022,14.5
11.239999999999805,18.152438985454214,-3.7158217983094977,128.69781321413058,14.5
11.249999999999805,18.115295625064135,-3.714336039007872,128.75983469307852,14.5
11.259999999999804,18.078167085961994,-3.7128539102142524,128.8217291595979,14.5
11.269999999999804,18.041053331893583,-3.7113754068413605,128.88349666431853,14.5
11.279999999999804,18.003954326655414,-3.7099005238172524,128.9451372577463,14.5
11.289999999999804,17.96687003409456,-3.7084292560852825,129.00665099026332,14.5
11.299999999999804,17.92980041810852,-3.7069615986040656,129.0680379121282,14.5
11.309999999999803,17.892745442645044,-3.7054975463474356,129.12929807347612,14.5
11.319999999999803,17.855705071701998,-3.7040370943044105,129.19043152431905,14.5
11.329999999999803,17.818679269327205,-3.7025802374791534,129.2514383145459,14.5
11.339999999999803,17.7816679996183,-3.7011269708909342,129.31231849392276,14.5
11.349999999999802,17.74467122672256,-3.699677289574088,129.3730721120929,14.5
11.359999999999802,17.70768891483678,-3.6982311885779873,129.43369921857715,14.5
11.369999999999802,17.670721028207108,-3.696788662966994,129.4941998627739,14.5
11.379999999999802,17.633767531128907,-3.6953497078204283,129.55457409395942,14.5
11.389999999999802,17.596828387946584,-3.6939143182325265,129.61482196128787,14.5
11.399999999999801,17.55990356305346,-3.692482489312412,129.6749435137916,14.5
11.409999999999801,17.52299302089162,-3.691054216184048,129.7349388003812,14.5
11.419999999999801,17.486096725951757,-3.6896294939862107,129.79480786984578,14.5
11.4299999999998,17.449214642773033,-3.6882083178724434,129.85455077085308,14.5
11.4399999999998,17.412346735942926,-3.686790683011027,129.91416755194962,14.5
11.4499999999998,17.37549297009708,-3.6853765845849398,129.97365826156087,14.5
11.4599999999998,17.338653309919167,-3.6839660177918234,130.03302294799147,14.5
11.4699999999998,17.30182772014073,-3.682558977843944,130.09226165942533,14.5
11.4799999999998,17.265016165541045,-3.681155459968158,130.15137444392582,14.5
11.4899999999998,17.228218610946985,-3.6797554594058774,130.2103613494359,14.5
11.4999999999998,17.191435021232856,-3.678358971413032,130.26922242377842,14.5
11.509999999999799,17.154665361320255,-3.6769659912600328,130.327957714656,14.5
11.519999999999799,17.117909596177938,-3.6755765142317407,130.38656726965152,14.5
11.529999999999799,17.081167690821665,-3.674190535627427,130.44505113622805,14.5
11.539999999999798,17.044439610314058,-3.6728080507607404,130.5034093617291,14.5
11.549999999999798,17.00772531976446,-3.67142905495967,130.56164199337877,14.5
11.559999999999798,16.971024784328794,-3.6700535435665125,130.61974907828193,14.5
11.569999999999798,16.934337969209416,-3.6686815119378378,130.67773066342428,14.5
11.579999999999798,16.89766483965497,-3.6673129554444506,130.7355867956727,14.5
11.589999999999797,16.861005360960256,-3.66594786947136,130.7933175217752,14.5
11.599999999999797,16.82435949846608,-3.6645862494177424,130.8509228883612,14.5
11.609999999999797,16.78772721755911,-3.663228090696909,130.90840294194166,14.5
11.619999999999797,16.751108483671747,-3.6618733887362693,130.9657577289092,14.5
11.629999999999797,16.714503262281973,-3.6605221389772997,131.02298729553837,14.5
11.639999999999796,16.677911518913216,-3.659174336875508,131.08009168798566,14.5
11.649999999999796,16.64133321913421,-3.6578299779003993,131.13707095228972,14.5
11.659999999999796,16.604768328558855,-3.656489057535444,131.19392513437154,14.5
11.669999999999796,16.568216812846075,-3.655151571278043,131.25065428003455,14.5
11.679999999999795,16.53167863769968,-3.6538175146394947,131.30725843496487,14.5
11.689999999999795,16.49515376886823,-3.65248688314496,131.3637376447313,14.5
11.699999999999795,16.458642172144895,-3.6511596723334336,131.42009195478565,14.5
11.709999999999795,16.42214381336732,-3.649835877757705,131.4763214104628,14.5
11.719999999999795,16.385658658417476,-3.6485154949843306,131.5324260569808,14.5
11.729999999999794,16.349186673221542,-3.6471985195935988,131.58840593944115,14.5
11.739999999999794,16.312727823749746,-3.6458849471794963,131.64426110282886,14.5
11.749999999999794,16.276282076016248,-3.644574773349677,131.69999159201265,14.5
11.759999999999794,16.23984939607899,-3.6432679937254306,131.75559745174507,14.5
11.769999999999794,16.203429750039575,-3.6419646039416484,131.81107872666263,14.5
11.779999999999793,16.167023104043107,-3.6406645996467897,131.866435461286,14.5
11.789999999999793,16.13062942427808,-3.639367976502856,131.9216677000201,14.5
11.799999999999793,16.094248676976225,-3.638074730185351,131.9767754871543,14.5
11.809999999999793,16.057880828412394,-3.6367848563832537,132.0317588668626,14.5
11.819999999999792,16.021525844904406,-3.6354983507989864,132.08661788320364,14.5
11.829999999999792,15.985183692812925,-3.6342152091483815,132.141352580121,14.5
11.839999999999792,15.948854338541318,-3.632935427160651,132.19596300144326,14.5
11.849999999999792,15.912537748535534,-3.631659000578355,132.25044919088415,14.5
11.859999999999792,15.876233889283961,-3.630385925157371,132.30481119204273,14.5
11.869999999999791,15.839942727317293,-3.6291161966668617,132.3590490484035,14.5
11.879999999999791,15.803664229208401,-3.6278498108892445,132.41316280333658,14.5
11.889999999999791,15.7673983615722,-3.6265867636201614,132.4671525000978,14.5
